Codigo Familia;Familia;Código;Descripción;Indice Rotación;Precio Ref;PMP;Precio Venta
0201;Contador chorro multiple;0201-000001;405S DN20 L190 - Clase B;0.0;29.81;29.81;29.81
0201;Contador chorro multiple;0201-000002;405S DN25 L260 - Clase B;0.0;44.87;44.87;44.87
0201;Contador chorro multiple;0201-000003;405S DN30 L260 - Clase B;0;60.57;60.57;60.57
0201;Contador chorro multiple;0201-000004;405S DN40 L300 - Clase B;0;90.45;90.45;90.45
0201;Contador chorro multiple;0201-000005;"Contador MTK-HWV DN25 L260 Clase B Qn = 3,5 T30 Rosca 1 1/4""";1.5;95.86;62.309;95.86
0201;Contador chorro multiple;0201-000006;"Contador MTK-HWV DN30 L260 Clase B Qn = 6 T30 Rosca 1 1/2""";0.666666666666666666666666667;97.9599;63.6739;97.9599
0201;Contador chorro multiple;0201-000007;"Contador MTK-HWV DN40 L300 Clase B Qn = 10 T30 Rosca 2""";0.0;66.75;66.75;66.75
0201;Contador chorro multiple;0201-000008;"Contador MTK-HWV DN50 L300 Clase B Qn = 15 T30 Rosca 2 1/2""";0.0;135.5;135.5;135.5
0201;Contador chorro multiple;0201-000009;420PC DN 20 L190 R-160 - Clase C;-0.051282051282051282051282051;38.26;38.26;38.26
0201;Contador chorro multiple;0201-000010;420PC DN 25 L 260 R-160 - Clase C;6.625;61.23;61.23;61.23
0201;Contador chorro multiple;0201-000011;420PC DN 30 L260 R-160 - Clase C;3.739130434782608695652173913;80.75;80.75;80.75
0201;Contador chorro multiple;0201-000012;420PC DN 40 L300 R-160 - Clase C;5.777777777777777778;127.43;127.43;127.43
0201;Contador chorro multiple;0201-000013;"CONTADOR MTK-HWX DN50 L300 R80 Q3=25 T30 ROSA 1 1/4"" MODULARIS";0;177.1399;115.1409;177.1399
0201;Contador chorro multiple;0201-000014;"CONTADOR MTK-HWX DN40 L300 R160 Q3=16 T30 ROSA 2"" MODULARIS";0.0;172.97;112.4305;172.97
0201;Contador chorro multiple;0201-000015;"CONTADOR MTK-HWX DN30 L260 R160 Q3=10 T30 ROSA 1 1/2"" MODULARIS";0;97.9599;63.6739;97.9599
0201;Contador chorro multiple;0201-000016;"CONTADOR MTK-HWX DN25 L260 R160 Q3=6,3 T30 ROSA 1 1/4"" MODULARIS";8.0;95.86;79.0845;95.86
0201;Contador chorro multiple;0201-000017;MSD-CYBLE PREEQUIPADO MID R63 Q3=6,3 DN25 L=260 ROSCAS 1''1/4-1''1/4;0.0;45.2;45.2;45.2
0201;Contador chorro multiple;0201-000018;MSD-CYBLE PREEQUIPADO MID R63 Q3=6,3 DN30 L=260 ROSCAS 1''1/2-1''1/2;0.0;48.5;48.5;48.5
0201;Contador chorro multiple;0201-000019;MSD-CYBLE PREEQUIPADO MID R50 Q3=10  DN40 L=260 ROSCAS 2''-2'';0.0;81.5;81.5;81.5
0201;Contador chorro multiple;0201-000020;MSD-CYBLE PREEQUIPADO MID R50 Q3=16  DN50 L=260 ROSCAS 2''1/2-2''1/2;0;161.9;0.0;161.9
